"Installed renewable electricity capacity (MW) by Region/country/area, Technology and Year"

"Region/country/area","Technology","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Bulgaria","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4.0000,5.0000,0.0000,4.0000,10.0000,20.0000,38.0000,29.0300,36.4090,33.3560,32.9900,32.9900
"Bulgaria","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Total renewable energy",2070.0000,2070.0000,2057.0000,2067.0000,2080.0000,2076.0000,2087.0000,2085.0000,2087.5000,2157.8000,2217.8000,2273.8000,2331.5000,2474.5000,2576.6000,2713.4000,2793.4000,2915.7000,2978.9000,3068.2000,3254.6000,3453.6000
"Croatia","Hydropower",2067.0000,2067.0000,2054.0000,2064.0000,2071.0000,2065.0000,2065.0000,2063.0000,2063.0000,2080.0000,2129.0000,2129.0000,2129.0000,2178.0000,2180.1000,2195.1000,2192.1000,2193.0000,2199.5000,2199.7000,2199.5000,2201.5000
"Croatia","Renewable hydropower",2067.0000,2067.0000,2054.0000,2064.0000,2071.0000,2065.0000,2065.0000,2063.0000,2063.0000,2080.0000,2129.0000,2129.0000,2129.0000,2178.0000,2180.1000,2195.1000,2192.1000,2193.0000,2199.5000,2199.7000,2199.5000,2201.5000
"Croatia","Pumped storage",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Croatia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Wind",0.0000,0.0000,0.0000,0.0000,6.0000,6.0000,17.0000,17.0000,17.0000,70.0000,79.0000,130.0000,180.0000,254.0000,339.0000,418.0000,483.0000,576.1000,586.3000,646.3000,801.3000,988.3000
"Croatia","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,6.0000,6.0000,17.0000,17.0000,17.0000,70.0000,79.0000,130.0000,180.0000,254.0000,339.0000,418.0000,483.0000,576.1000,586.3000,646.3000,801.3000,988.3000
"Croatia","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.3000,0.3000,4.0000,19.0000,33.0000,47.8000,55.8000,60.0000,67.7000,84.8000,108.5000,108.5000
"Croatia","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.3000,0.3000,4.0000,19.0000,33.0000,47.8000,55.8000,60.0000,67.7000,84.8000,108.5000,108.5000
"Croatia","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Bioenergy",3.0000,3.0000,3.0000,3.0000,3.0000,5.0000,5.0000,5.0000,7.5000,7.5000,9.5000,14.5000,18.5000,23.5000,24.5000,52.5000,62.5000,86.6000,115.4000,127.4000,135.3000,145.3000
"Croatia","Solid biofuels",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,6.0000,7.0000,7.0000,8.0000,25.0000,26.0000,42.0000,64.8000,75.5000,80.2000,90.2000
"Croatia","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Other solid biofuels",3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,6.0000,7.0000,7.0000,8.0000,25.0000,26.0000,42.0000,64.8000,75.5000,80.2000,90.2000
"Croatia","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Croatia","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000,4.5000,4.5000,6.5000,8.5000,11.5000,16.5000,16.5000,27.5000,36.5000,44.6000,50.6000,51.9000,55.1000,55.1000
"Croatia","Geothermal",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,10.0000,10.0000
"Cyprus","Total renewable energy",0.0000,0.0000,0.0000,0.0000,1.2250,1.2250,1.2250,2.2250,9.2250,12.2250,97.2250,153.2250,173.2250,192.2250,221.2250,243.7250,251.7250,277.5210,288.9220,321.7040,399.5770,486.4430
"Cyprus","Hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Renewable hydropower",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Wind",0.0000,0.0000,0.0000,0.0000,0.2250,0.2250,0.2250,0.2250,0.2250,0.2250,82.2250,134.2250,147.2250,147.2250,147.2250,157.7250,157.7250,157.7250,157.7250,157.7250,157.7250,157.7250
"Cyprus","Onshore wind energy",0.0000,0.0000,0.0000,0.0000,0.2250,0.2250,0.2250,0.2250,0.2250,0.2250,82.2250,134.2250,147.2250,147.2250,147.2250,157.7250,157.7250,157.7250,157.7250,157.7250,157.7250,157.7250
"Cyprus","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Solar",0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,4.0000,7.0000,10.0000,17.0000,35.0000,64.0000,76.0000,84.0000,110.0460,118.4790,151.2610,229.1340,316.0000
"Cyprus","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,4.0000,7.0000,10.0000,17.0000,35.0000,64.0000,76.0000,84.0000,110.0460,118.4790,151.2610,229.1340,316.0000
"Cyprus","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,8.0000,8.0000,9.0000,9.0000,10.0000,10.0000,10.0000,10.0000,9.7500,12.7180,12.7180,12.7180,12.7180
"Cyprus","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cyprus","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.0000,8.0000,8.0000,9.0000,9.0000,10.0000,10.0000,10.0000,10.0000,9.7500,12.7180,12.7180,12.7180,12.7180
"Cyprus","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Czechia","Total renewable energy",1048.5850,1094.5850,1101.0850,1109.4000,1161.4000,1182.0860,1237.8410,1369.2610,1504.0000,2046.1000,3399.5000,3680.5000,3997.5000,4095.0000,4169.9000,4214.4000,4212.4000,4271.9050,4265.2910,4349.0480,4401.5610,4415.4610
"Czechia","Hydropower",2097.0000,2145.0000,2145.0000,2149.0000,2160.0000,2167.0000,2163.0000,2171.0000,2176.0000,2184.0000,2196.0000,2197.0000,2212.0000,2252.0000,2252.0000,2260.0000,2262.0000,2264.7000,2264.0190,2265.2100,2265.4260,2282.8260
"Czechia","Renewable hydropower",952.0000,1000.0000,1000.0000,1004.0000,1015.0000,1020.0000,1016.0000,1024.0000,1029.0000,1037.0000,1049.0000,1050.0000,1065.0000,1080.0000,1080.0000,1088.0000,1090.0000,1092.7000,1092.5190,1093.7100,1093.9260,1111.3260
"Czechia","Pumped storage",1145.0000,1145.0000,1145.0000,1145.0000,1145.0000,1147.0000,1147.0000,1147.0000,1147.0000,1147.0000,1147.0000,1147.0000,1147.0000,1172.0000,1172.0000,1172.0000,1172.0000,1172.0000,1171.5000,1171.5000,1171.5000,1171.5000
"Czechia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Czechia","Wind",2.0000,0.0000,6.4000,10.6000,16.5000,22.0000,43.5000,113.8000,150.0000,193.0000,213.0000,213.0000,258.0000,262.0000,278.0000,281.0000,282.0000,308.2050,316.2000,339.4140,339.4240,339.4240
"Czechia","Onshore wind energy",2.0000,0.0000,6.4000,10.6000,16.5000,22.0000,43.5000,113.8000,150.0000,193.0000,213.0000,213.0000,258.0000,262.0000,278.0000,281.0000,282.0000,308.2050,316.2000,339.4140,339.4240,339.4240
"Czechia","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Czechia","Solar",0.1000,0.1000,0.2000,0.3000,0.4000,0.5860,0.8410,3.9610,39.5000,464.6000,1727.0000,1913.0000,2022.0000,2063.5000,2067.4000,2074.9000,2067.9000,2069.5000,2075.0720,2086.4240,2122.7110,2119.2110
"Czechia","Solar photovoltaic",0.1000,0.1000,0.2000,0.3000,0.4000,0.5860,0.8410,3.9610,39.5000,464.6000,1727.0000,1913.0000,2022.0000,2063.5000,2067.4000,2074.9000,2067.9000,2069.5000,2075.0720,2086.4240,2122.7110,2119.2110
"Czechia","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Czechia","Bioenergy",94.4850,94.4850,94.4850,94.5000,129.5000,139.5000,177.5000,227.5000,285.5000,351.5000,410.5000,504.5000,652.5000,689.5000,744.5000,770.5000,772.5000,801.5000,781.5000,829.5000,845.5000,845.5000
"Czechia","Solid biofuels",69.5000,69.5000,69.5000,69.5000,104.5000,103.5000,134.5000,177.5000,214.5000,255.5000,292.5000,327.5000,352.5000,328.5000,377.5000,402.5000,403.5000,429.5000,412.5000,461.5000,479.5000,479.5000
"Czechia","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Czechia","Renewable municipal waste",1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,21.5000,21.5000,22.5000,22.5000,22.5000,22.5000,27.5000,27.5000,27.5000,27.5000,27.5000,27.5000
"Czechia","Other solid biofuels",68.0000,68.0000,68.0000,68.0000,103.0000,102.0000,133.0000,176.0000,213.0000,254.0000,271.0000,306.0000,330.0000,306.0000,355.0000,380.0000,376.0000,402.0000,385.0000,434.0000,452.0000,452.0000
"Czechia","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Czechia","Biogas",24.9850,24.9850,24.9850,25.0000,25.0000,36.0000,43.0000,50.0000,71.0000,96.0000,118.0000,177.0000,300.0000,361.0000,367.0000,368.0000,369.0000,372.0000,369.0000,368.0000,366.0000,366.0000
"Czechia","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Denmark","Total renewable energy",2643.0150,2809.6530,3310.5310,3644.4160,3829.7120,3943.8360,3813.1960,3644.7140,3953.3700,4434.8020,4915.9780,5123.5950,5949.1220,6583.6040,6749.7690,7109.4030,7409.9330,8193.7190,8894.4520,8981.4700,9356.5050,10339.6150
"Denmark","Hydropower",10.0000,11.0000,11.0000,11.0000,11.0000,11.0000,9.0000,9.0000,9.0000,9.0000,9.1990,9.2640,9.2550,8.7330,8.6160,6.8780,9.2670,7.1530,7.1530,7.2630,7.2630,7.2630
"Denmark","Renewable hydropower",10.0000,11.0000,11.0000,11.0000,11.0000,11.0000,9.0000,9.0000,9.0000,9.0000,9.1990,9.2640,9.2550,8.7330,8.6160,6.8780,9.2670,7.1530,7.1530,7.2630,7.2630,7.2630
"Denmark","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Denmark","Marine",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2150,0.1950,0.2500,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Denmark","Wind",2390.0150,2497.1530,2894.5310,3119.9160,3123.7120,3127.8360,3135.6960,3124.2140,3162.8700,3482.0870,3801.8290,3951.9810,4161.9410,4818.9230,4886.4030,5076.9660,5245.1420,5488.9490,6115.0460,6102.9400,6259.4550,7013.5650
"Denmark","Onshore wind energy",2340.0650,2447.2030,2680.5810,2696.5660,2700.3620,2704.4860,2712.3460,2700.8640,2739.5200,2821.2370,2933.9790,3080.5310,3240.0910,3547.8730,3615.3530,3805.9160,3974.0920,4225.1490,4414.2460,4402.1400,4558.6550,4707.7650
"Denmark","Offshore wind energy",49.9500,49.9500,213.9500,423.3500,423.3500,423.3500,423.3500,423.3500,423.3500,660.8500,867.8500,871.4500,921.8500,1271.0500,1271.0500,1271.0500,1271.0500,1263.8000,1700.8000,1700.8000,1700.8000,2305.8000
"Denmark","Solar",1.0000,1.0000,2.0000,2.0000,2.0000,3.0000,3.0000,3.0000,3.0000,5.0000,7.0000,17.0000,402.0000,571.0000,607.0000,782.1080,850.9530,906.3500,998.0000,1080.0000,1304.2940,1540.2940
"Denmark","Solar photovoltaic",1.0000,1.0000,2.0000,2.0000,2.0000,3.0000,3.0000,3.0000,3.0000,5.0000,7.0000,17.0000,402.0000,571.0000,607.0000,782.1080,850.9530,906.3500,998.0000,1080.0000,1304.2940,1540.2940
"Denmark","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Denmark","Bioenergy",242.0000,300.5000,403.0000,511.5000,693.0000,802.0000,665.5000,508.5000,778.5000,938.5000,1097.7550,1145.1000,1375.6760,1184.9480,1247.7500,1243.4510,1304.5710,1791.2670,1774.2530,1791.2670,1785.4930,1778.4930
"Denmark","Solid biofuels",201.0000,253.5000,350.0000,453.5000,630.0000,737.0000,604.5000,449.5000,704.5000,861.5000,1017.7550,1068.1000,1295.8860,1084.7750,1151.9610,1138.9460,1197.6730,1683.1360,1666.1220,1683.1360,1666.1220,1659.1220
"Denmark","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Denmark","Renewable municipal waste",115.0000,120.5000,135.0000,142.5000,156.0000,153.0000,149.5000,116.5000,151.5000,156.5000,149.5180,147.4520,140.3360,166.0560,162.6020,165.5320,165.9760,181.8760,181.4580,181.8760,181.4580,176.4580
"Denmark","Other solid biofuels",86.0000,133.0000,215.0000,311.0000,474.0000,584.0000,455.0000,333.0000,553.0000,705.0000,868.2370,920.6480,1155.5500,918.7190,989.3590,973.4140,1031.6970,1501.2600,1484.6640,1501.2600,1484.6640,1482.6640
"Denmark","Liquid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.9590,0.0000,0.7580,0.3550,0.5140,0.5140,0.5140,0.1980,0.1980
"Denmark","Biogas",41.0000,47.0000,53.0000,58.0000,63.0000,65.0000,61.0000,59.0000,74.0000,77.0000,80.0000,77.0000,79.7900,93.2140,95.7890,103.7470,106.5430,107.6170,107.6170,107.6170,119.1730,119.1730
"Denmark","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Total renewable energy",7.0000,7.0000,10.0000,18.0000,22.0000,48.0000,48.0000,67.0000,94.0000,171.1000,256.1000,334.2000,441.3800,518.5000,561.3400,593.5000,607.0000,615.1000,608.5500,715.5000,828.6700,988.7000
"Estonia","Hydropower",2.0000,2.0000,3.0000,4.0000,4.0000,5.0000,5.0000,5.0000,5.0000,7.0000,6.0000,5.0000,8.0000,8.0000,5.0000,6.0000,6.0000,7.3000,7.3000,6.0000,8.0000,9.0000
"Estonia","Renewable hydropower",2.0000,2.0000,3.0000,4.0000,4.0000,5.0000,5.0000,5.0000,5.0000,7.0000,6.0000,5.0000,8.0000,8.0000,5.0000,6.0000,6.0000,7.3000,7.3000,6.0000,8.0000,9.0000
"Estonia","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Wind",0.0000,0.0000,1.0000,3.0000,7.0000,31.0000,31.0000,50.0000,77.0000,104.0000,108.0000,180.0000,266.0000,248.0000,275.0000,300.0000,310.0000,311.8000,310.0000,316.0000,317.0000,317.0000
"Estonia","Onshore wind energy",0.0000,0.0000,1.0000,3.0000,7.0000,31.0000,31.0000,50.0000,77.0000,104.0000,108.0000,180.0000,266.0000,248.0000,275.0000,300.0000,310.0000,311.8000,310.0000,316.0000,317.0000,317.0000
"Estonia","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.2000,0.3800,1.5000,3.3400,6.5000,10.0000,15.0000,31.9000,120.6000,207.6700,413.7000
"Estonia","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.2000,0.3800,1.5000,3.3400,6.5000,10.0000,15.0000,31.9000,120.6000,207.6700,413.7000
"Estonia","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Bioenergy",5.0000,5.0000,6.0000,11.0000,11.0000,12.0000,12.0000,12.0000,12.0000,60.0000,142.0000,149.0000,167.0000,261.0000,278.0000,281.0000,281.0000,281.0000,259.3500,272.9000,296.0000,249.0000
"Estonia","Solid biofuels",5.0000,5.0000,5.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,58.0000,138.0000,145.0000,163.0000,255.0000,270.0000,270.0000,270.0000,270.0000,250.0000,265.0000,285.0000,238.0000
"Estonia","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Renewable municipal waste",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0000,105.0000,105.0000,105.0000,105.0000,85.0000,85.0000,85.0000,83.0000
"Estonia","Other solid biofuels",5.0000,5.0000,5.0000,10.0000,10.0000,10.0000,10.0000,10.0000,10.0000,58.0000,138.0000,145.0000,163.0000,150.0000,165.0000,165.0000,165.0000,165.0000,165.0000,180.0000,200.0000,155.0000
"Estonia","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Estonia","Biogas",0.0000,0.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,4.0000,4.0000,4.0000,6.0000,8.0000,11.0000,11.0000,11.0000,9.3500,7.9000,11.0000,11.0000
"Estonia","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Total renewable energy",31.7500,31.7500,31.7500,33.7300,33.7300,35.7100,35.7100,35.7100,35.7100,35.7100,35.7100,35.7100,47.9100,47.9100,59.6100,59.9100,59.6100,59.6100,56.0500,52.7110,59.4310,59.2810
"Faroe Islands","Hydropower",31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,39.3000,39.3000,39.3000,39.3000,39.3000,39.3000,39.7000,39.7000,39.7000,39.7000
"Faroe Islands","Renewable hydropower",31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,31.6000,39.3000,39.3000,39.3000,39.3000,39.3000,39.3000,39.7000,39.7000,39.7000,39.7000
"Faroe Islands","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Marine",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000
"Faroe Islands","Wind",0.1500,0.1500,0.1500,2.1300,2.1300,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,8.6100,8.6100,20.3100,20.3100,20.3100,20.3100,16.3500,12.7500,19.0500,18.9000
"Faroe Islands","Onshore wind energy",0.1500,0.1500,0.1500,2.1300,2.1300,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,8.6100,8.6100,20.3100,20.3100,20.3100,20.3100,16.3500,12.7500,19.0500,18.9000
"Faroe Islands","Offshore wind energy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Solar",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2610,0.2610,0.2610
"Faroe Islands","Solar photovoltaic",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2610,0.2610,0.2610
"Faroe Islands","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Bioenergy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3200,0.3200
"Faroe Islands","Solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Renewable municipal waste",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Other solid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Liquid biofuels",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Faroe Islands","Biogas",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3200,0.3200
"Faroe Islands","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Finland","Total renewable energy",4462.0000,4619.0000,4660.0000,4784.0000,4861.0000,4926.0000,4959.0000,5067.0000,5007.0000,4931.0000,5011.0000,5166.0000,5213.0000,5516.0000,5747.0000,6142.0000,6746.0000,7512.0000,7563.0000,7890.0000,8774.0000,9629.0000
"Finland","Hydropower",2882.0000,2926.0000,2964.0000,2966.0000,2999.0000,3035.0000,3062.0000,3102.0000,3006.0000,3029.0000,3039.0000,3080.0000,3080.0000,3108.0000,3132.0000,3133.0000,3133.0000,3156.0000,3152.0000,3157.0000,3164.0000,3178.0000
"Finland","Renewable hydropower",2882.0000,2926.0000,2964.0000,2966.0000,2999.0000,3035.0000,3062.0000,3102.0000,3006.0000,3029.0000,3039.0000,3080.0000,3080.0000,3108.0000,3132.0000,3133.0000,3133.0000,3156.0000,3152.0000,3157.0000,3164.0000,3178.0000
"Finland","Pumped storage",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Finland","Marine",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Finland","Wind",38.0000,39.0000,43.0000,52.0000,82.0000,82.0000,86.0000,110.0000,143.0000,147.0000,197.0000,199.0000,257.0000,447.0000,627.0000,1005.0000,1565.0000,2044.0000,2041.0000,2284.0000,2586.0000,3257.0000
"Finland","Onshore wind energy",38.0000,39.0000,43.0000,52.0000,82.0000,82.0000,86.0000,110.0000,119.0000,123.0000,170.7000,172.7000,230.7000,420.7000,600.7000,973.0000,1533.0000,1971.3000,1968.3000,2211.0000,2513.0000,3184.0000
"Finland","Offshore wind energy",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,24.0000,26.3000,26.3000,26.3000,26.3000,26.3000,32.0000,32.0000,72.7000,72.7000,73.0000,73.0000,73.0000
"Finland","Solar",2.0000,3.0000,3.0000,3.0000,4.0000,4.0000,5.0000,5.0000,6.0000,6.0000,7.0000,7.0000,8.0000,9.0000,11.0000,17.0000,39.0000,82.0000,140.0000,222.0000,318.0000,404.0000
"Finland","Solar photovoltaic",2.0000,3.0000,3.0000,3.0000,4.0000,4.0000,5.0000,5.0000,6.0000,6.0000,7.0000,7.0000,8.0000,9.0000,11.0000,17.0000,39.0000,82.0000,140.0000,222.0000,318.0000,404.0000
"Finland","Concentrated solar power",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Finland","Bioenergy",1540.0000,1651.0000,1650.0000,1763.0000,1776.0000,1805.0000,1806.0000,1850.0000,1852.0000,1749.0000,1768.0000,1880.0000,1868.0000,1952.0000,1977.0000,1987.0000,2009.0000,2230.0000,2230.0000,2227.0000,2706.0000,2790.0000
"Finland","Solid biofuels",1531.0000,1643.0000,1641.0000,1752.0000,1765.0000,1796.0000,1794.0000,1839.0000,1839.0000,1736.0000,1738.0000,1835.0000,1822.0000,1864.0000,1877.0000,1885.0000,1895.0000,2114.0000,2114.0000,2111.0000,2590.0000,2674.0000
"Finland","Bagasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Finland","Renewable municipal waste",31.0000,43.0000,41.0000,52.0000,65.0000,76.0000,64.0000,82.0000,84.0000,83.0000,85.0000,76.0000,95.0000,113.0000,126.0000,134.0000,148.0000,148.0000,148.0000,148.0000,148.0000,197.0000
"Finland","Other solid biofuels",1500.0000,1600.0000,1600.0000,1700.0000,1700.0000,1720.0000,1730.0000,1757.0000,1755.0000,1653.0000,1653.0000,1759.0000,1727.0000,1751.0000,1751.0000,1751.0000,1747.0000,1966.0000,1966.0000,1963.0000,2442.0000,2477.0000
"Finland","Liquid biofuels",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
"Finland","Biogas",9.0000,8.0000,9.0000,11.0000,11.0000,9.0000,12.0000,11.0000,13.0000,13.0000,30.0000,45.0000,46.0000,88.0000,100.0000,102.0000,114.0000,116.0000,116.0000,116.0000,116.0000,116.0000
"Finland","Geothermal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
